id,nombre,puesto,salario,estado
E001,Juan Perez,Operador,1500,ACTIVO
E002,Maria Lopez,Analista,2200,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
E003,Trabajador,Arquitecto IT,3500,ACTIVO
